rollout_id,sequence_id,frame_id,object_id,step,status,mode,score,runtime_s,bbox_area_fraction,bbox_center_x_fraction,bbox_center_y_fraction,visibility_fraction,translation_jump_m,rotation_jump_deg,pose_error_m,rotation_error_deg,translation_error_m,prediction_object_to_camera,target_object_to_camera,error,bbox_area_ratio,visible_area_ratio,translation_delta,rotation_delta_deg,nearest_reference_angle,sharpness_score,num_instances,max_bbox_overlap
000050:natural,000050,1077,5,29,ok,local,0.9999642372131348,0.16583329100103583,0.0966796875,0.821875,0.446875,0.9992972302604382,0.0050968541421299845,0.7743929153181722,0.010146523581390574,1.7242030082843371,0.009849976417892776,"[[-0.7294959862812089, -0.6760291388980698, -0.10402023534072133, 0.15240423381328583], [-0.2618937557968012, 0.41656066229053557, -0.8705681336384393, -0.024917636066675186], [0.6318601638608418, -0.6078337091613167, -0.4809271413976807, 0.7639390826225281], [0.0, 0.0, 0.0, 1.0]]","[[-0.7437761584447806, -0.6622526451971396, -0.09065290739923017, 0.14974862376544534], [-0.25223665997769135, 0.4036711003145375, -0.8794466038723597, -0.02303307535562728], [0.619008764744111, -0.6312456799446259, -0.46728628189214866, 0.7546429435512132], [0.0, 0.0, 0.0, 1.0]]",,0.0966796875,0.07868815104166667,0.001881356345609938,0.4365781854639187,nan,1377.2138291697206,5,0.08785110560915223
000050:natural,000050,1094,5,30,ok,local,0.9999686479568481,0.16501656000036746,0.09757486979166667,0.82265625,0.48020833333333335,0.9999177834415851,0.01006911483747271,0.3837517397751256,0.01048352472865957,2.402952345303798,0.010061291328171141,"[[-0.7291835447492319, -0.6760132919850659, -0.10628916749349791, 0.15270309150218964], [-0.2565200877432312, 0.4140166490174325, -0.8733771573155448, -0.014856306836009026], [0.6344200522139503, -0.6095869449027687, -0.4753051166913295, 0.7641987204551697], [0.0, 0.0, 0.0, 1.0]]","[[-0.7495713258547955, -0.6560175009273874, -0.08822770782369428, 0.1503677226007455], [-0.2429779795472767, 0.3966812331434047, -0.8852155872310324, -0.011682879778939205], [0.6157140810140045, -0.6420943663263023, -0.4567380293161843, 0.7549410211730609], [0.0, 0.0, 0.0, 1.0]]",,0.09757486979166667,0.0791796875,0.01137097503583514,0.8943123402940149,nan,1579.7717363063155,5,0.09453030430988374
000050:natural,000050,1098,5,31,ok,local,0.9999788999557495,0.17388743099581916,0.09757486979166667,0.82109375,0.48020833333333335,0.9997133497133497,0.0013735711246724348,0.9872581846472558,0.011398969284458917,1.9483935601478923,0.011070587857893489,"[[-0.7403766819105788, -0.6647794199895476, -0.09955245673233006, 0.1513381451368332], [-0.2554187406429203, 0.41521785132988037, -0.8731296598245764, -0.014891975559294224], [0.6217745860128625, -0.6210172772921518, -0.47721473729671854, 0.7643482089042664], [0.0, 0.0, 0.0, 1.0]]","[[-0.752940308492451, -0.6523901131382731, -0.08641689182254436, 0.14943631228480758], [-0.24196404311224023, 0.39655799502980543, -0.885547911483661, -0.011574897437633297], [0.6119916813757569, -0.6458544198544883, -0.4564398958852223, 0.7539588903483122], [0.0, 0.0, 0.0, 1.0]]",,0.09757486979166667,0.07946940104166667,0.0013578535707472654,0.30927429696796394,nan,1512.7618692191634,5,0.09864031754074824
000050:natural,000050,1105,5,32,ok,local,0.9999912977218628,0.169611557997996,0.09847005208333333,0.8234375,0.484375,0.9994718452912976,0.0020156446447617093,0.5223258987178607,0.012250512657715169,2.1918514730554244,0.01188357257758149,"[[-0.745463882902475, -0.6584419161572177, -0.10362356071462078, 0.1525646150112152], [-0.25028963033297763, 0.42060694523571823, -0.8720349182041162, -0.013491371646523476], [0.6177691318249452, -0.6241346334459332, -0.4783484703618947, 0.7635756134986877], [0.0, 0.0, 0.0, 1.0]]","[[-0.7564077953677615, -0.6485975430232792, -0.08466693557425725, 0.15012655912507114], [-0.23952188436842883, 0.3951044073365257, -0.886860088411188, -0.010207904545156648], [0.6086673756190015, -0.6505487144789536, -0.45421358777840676, 0.7524179244683855], [0.0, 0.0, 0.0, 1.0]]",,0.09847005208333333,0.08008138020833333,0.0021724838576324904,0.3617961158743681,nan,1416.9537977637651,5,0.09804629964149737
000050:natural,000050,1113,5,33,ok,local,0.9999730587005615,0.1724314079983742,0.098828125,0.828125,0.5,0.9995554477853217,0.0060496597207184855,0.941447066885554,0.011014116876571257,2.051476424144694,0.010659831634598382,"[[-0.7438104261733892, -0.66132968321528, -0.09689736845826757, 0.1542849838733673], [-0.24681691600324304, 0.40649048395983045, -0.8796856804704452, -0.007821667939424515], [0.6211501105935722, -0.6304034712376511, -0.4655792129821861, 0.7623536586761475], [0.0, 0.0, 0.0, 1.0]]","[[-0.7572454164835145, -0.6482822999571645, -0.07943270354766518, 0.1520109154211587], [-0.2367226887531315, 0.38577041634616316, -0.8917084466827129, -0.005005499051047861], [0.6087207099534393, -0.6564380989945399, -0.44558656485019543, 0.7523272028743802], [0.0, 0.0, 0.0, 1.0]]",,0.098828125,0.08051106770833333,0.005533900250578875,0.6499372595334721,nan,1533.4479652651112,5,0.10140728476821192
000050:natural,000050,1125,5,34,ok,local,0.9999703168869019,0.1687942540011136,0.10098958333333333,0.825,0.4947916666666667,0.9993623211510103,0.002486457213460451,0.8545897977976711,0.013771248841957498,1.6800745203470813,0.013492233606377621,"[[-0.7499739988575816, -0.6555787845331001, -0.08806507995609024, 0.1526430994272232], [-0.24448128424168578, 0.39843460075199044, -0.8840128791930234, -0.009605128318071365], [0.6146282638254648, -0.6414564102054842, -0.4590923339734492, 0.7618005275726318], [0.0, 0.0, 0.0, 1.0]]","[[-0.7621871524101712, -0.6430226976891036, -0.07477529521785883, 0.14988661840149514], [-0.23567527897181065, 0.38320551757858634, -0.8930908258994474, -0.006746131594041132], [0.6029322150275078, -0.6630797123222297, -0.4436195149161065, 0.7489060203010898], [0.0, 0.0, 0.0, 1.0]]",,0.10098958333333333,0.08162434895833333,0.004387132283994232,0.5212253670691275,nan,1556.8877851556588,5,0.1035660091047041
000050:natural,000050,1130,5,35,ok,local,0.999982476234436,0.1687326729952474,0.10135416666666666,0.8203125,0.49166666666666664,0.9999603363477709,0.003546260190319438,0.6483781385699426,0.013351329391186632,1.8487354629960009,0.013048595972804097,"[[-0.755644471531931, -0.6490921337165052, -0.08764037078072617, 0.1500629037618637], [-0.2462266674223624, 0.4055050466105395, -0.8803056772641316, -0.010550642386078835], [0.606938103016532, -0.6436187218538149, -0.4662414395846378, 0.7595589756965637], [0.0, 0.0, 0.0, 1.0]]","[[-0.7656461960072483, -0.6389604651079487, -0.07426391092808714, 0.14751922768538378], [-0.23489669708599284, 0.38519404898552534, -0.8924397288316964, -0.007520123643344139], [0.5988393011003427, -0.6658487112645712, -0.44501216175682723, 0.7471246874165954], [0.0, 0.0, 0.0, 1.0]]",,0.10135416666666666,0.08206705729166666,0.0030621478312608365,0.3200205081794637,nan,1527.0378191608472,5,0.09531013615733737
000050:natural,000050,1145,5,36,ok,local,0.9999794960021973,0.1737740069947904,0.102626953125,0.82109375,0.48020833333333335,0.9998047561404194,0.004924530344238764,0.5996925066336968,0.014625820533911394,1.6429310387666567,0.014361180826822445,"[[-0.762237860591532, -0.641258807407255, -0.08820762894143526, 0.14971117675304413], [-0.24094597637203283, 0.40756227243063964, -0.8808166838572602, -0.014455646276473999], [0.6007815579318095, -0.6501385513979299, -0.4651681240532601, 0.7565793395042419], [0.0, 0.0, 0.0, 1.0]]","[[-0.7706211917139514, -0.6331277448796535, -0.07274432567317805, 0.14702280318038752], [-0.23483692569195538, 0.3882252849955383, -0.8911415261408169, -0.011327742403507368], [0.592446971271154, -0.6696491395425851, -0.447856523824552, 0.742823163449974], [0.0, 0.0, 0.0, 1.0]]",,0.102626953125,0.08334635416666666,0.005766065066171752,0.4766366637452629,nan,1514.5013254861951,5,0.09841734273174624
000050:natural,000050,1150,5,37,ok,local,0.9999470710754395,0.17482604199904017,0.10390625,0.821875,0.47291666666666665,0.9998053717399766,0.0025523408479513577,0.3883476737462217,0.013619933405643344,1.282782160821598,0.013413765162463146,"[[-0.7646477508607563, -0.6388657689395201, -0.08464246204419841, 0.14972463250160217], [-0.23937108905341145, 0.40350164913887715, -0.8831126207158349, -0.016650455072522163], [0.5983437965158255, -0.655009120867429, -0.4614626233526464, 0.755276620388031], [0.0, 0.0, 0.0, 1.0]]","[[-0.7725109261598591, -0.6308297366783003, -0.07266339472951423, 0.14737530687639858], [-0.23462546838459375, 0.38989229454873525, -0.8904688985680007, -0.013649772569801663], [0.5900654418597864, -0.6708483142010276, -0.4492048891863723, 0.7424156068409447], [0.0, 0.0, 0.0, 1.0]]",,0.10390625,0.08361002604166666,0.0023837334872937616,0.19553510160316442,nan,1578.751250835401,5,0.11298304727808782
000050:natural,000050,1169,5,38,ok,local,0.99998939037323,0.17229021200182615,0.104443359375,0.82109375,0.46145833333333336,0.9996882185587903,0.007525779975741795,0.9393888839040455,0.016964257135243584,1.3778328142048084,0.01675460531948313,"[[-0.7748802557483111, -0.6265714177421561, -0.08347962457999451, 0.15035489201545715], [-0.23645490973376646, 0.40980067005793663, -0.8809951682517123, -0.02104949951171875], [0.5862163976845316, -0.6629265941932416, -0.46570233604430256, 0.7613502144813538], [0.0, 0.0, 0.0, 1.0]]","[[-0.7804632787111869, -0.6213565048289246, -0.06923613550601693, 0.14759008215396544], [-0.23323111012459483, 0.3921077447203712, -0.8898624683834303, -0.017614324462423548], [0.5800690165789233, -0.6783566835278658, -0.4509452781755326, 0.7451862979317625], [0.0, 0.0, 0.0, 1.0]]",,0.104443359375,0.08349934895833333,0.004841542032233436,0.7381118489551753,nan,1556.4035982630683,5,0.10758252960087822
000050:natural,000050,1189,5,39,ok,local,0.9999849796295166,0.16481765400385484,0.10369466145833334,0.82109375,0.4635416666666667,0.9997252531595887,0.0021630103299787574,0.37360712707099314,0.013541224608628256,1.691754934400211,0.013262484342695304,"[[-0.7751834582433352, -0.6269378334483633, -0.07771460002454361, 0.15133516490459442], [-0.23869288284942367, 0.4045663104140995, -0.8828090439924998, -0.019605372101068497], [0.5849070983865167, -0.6657890457712508, -0.463258710428711, 0.7626277804374695], [0.0, 0.0, 0.0, 1.0]]","[[-0.7883641565219853, -0.6115358909314941, -0.06712646599846799, 0.14852500867096838], [-0.22804124956580574, 0.3918198386612761, -0.891332710231974, -0.0166776267038504], [0.5713827971140318, -0.6873872824860362, -0.44835294505682904, 0.7500014262617021], [0.0, 0.0, 0.0, 1.0]]",,0.10369466145833334,0.08291341145833334,0.004993691131507627,0.7645426347092356,nan,1529.9007122896428,5,0.11166701592623637
000050:natural,000050,1192,5,40,ok,local,0.9999852180480957,0.16886732199782273,0.1033203125,0.82265625,0.47291666666666665,0.9998034900172929,0.003292510350394944,0.51563987781802,0.012013203954225163,1.7198498256882684,0.011730645328492596,"[[-0.78067237573903, -0.6200024615682453, -0.07840656482268187, 0.15205878019332886], [-0.23589093448083018, 0.4085267032329072, -0.8817377159764759, -0.01642518676817417], [0.5787107298018053, -0.6698528796646068, -0.4651784720054161, 0.7621767520904541], [0.0, 0.0, 0.0, 1.0]]","[[-0.7900140958931028, -0.6094282756612384, -0.06688418984016364, 0.14940767256344406], [-0.22522246188696485, 0.3899517506257943, -0.8928672202391221, -0.013760403073470411], [0.5702201520841516, -0.6903142681605167, -0.4453254422965287, 0.7510646597574102], [0.0, 0.0, 0.0, 1.0]]",,0.1033203125,0.08280924479166667,0.003227964486038139,0.265237055884187,nan,1477.2033756215294,5,0.1120044139670529
000050:natural,000050,1209,5,41,ok,local,0.9999951124191284,0.17631890600023326,0.10421875,0.8109375,0.49166666666666664,0.999332652900997,0.008508217307329044,1.1551685476927698,0.013415531376340223,1.843199023098887,0.01311947289778217,"[[-0.7928233848421614, -0.6045660486021559, -0.07701281273264272, 0.1467123180627823], [-0.2272038124056712, 0.4104504335523465, -0.8831244924839418, -0.01011138316243887], [0.5655170272199999, -0.6826641447111942, -0.46277441313234624, 0.7641619443893433], [0.0, 0.0, 0.0, 1.0]]","[[-0.8009586163512387, -0.5950511175417075, -0.06616825854142316, 0.14417970382371012], [-0.21492854154638696, 0.3889170400736748, -0.8958509637823583, -0.00745193819861474], [0.5588114193615753, -0.703318822929158, -0.4394006211460889, 0.7515669538488117], [0.0, 0.0, 0.0, 1.0]]",,0.10421875,0.08286783854166667,0.00820857390629943,1.1321188034817447,nan,1546.2920956379467,5,0.0993140006236358
000050:natural,000050,1216,5,42,ok,local,0.9999935626983643,0.17329270300251665,0.10421875,0.8109375,0.4895833333333333,0.9994904358733145,0.002850017707069728,0.5521885418961981,0.01604263395615063,1.8274827946277357,0.01577225935963869,"[[-0.7983334929252582, -0.5970689431978033, -0.07856405757351463, 0.1472512185573578], [-0.22377517948133388, 0.4152320250419863, -0.8817635932763547, -0.011766292154788971], [0.5590959695095765, -0.6863607232703434, -0.46510284285301606, 0.7664188146591187], [0.0, 0.0, 0.0, 1.0]]","[[-0.8031853109959852, -0.5918560164862635, -0.06781024932095688, 0.14417045091570044], [-0.21263939287455602, 0.3911547823185278, -0.8954226284401741, -0.008289680998157248], [0.5564856869102976, -0.7047718939103178, -0.44002223311636085, 0.7513461171264468], [0.0, 0.0, 0.0, 1.0]]",,0.10421875,0.08300455729166667,0.000866410683473374,0.25711152021112693,nan,1549.992620429642,5,0.09893608759804302
000050:natural,000050,1242,5,43,ok,local,0.999997615814209,0.17916417100059334,0.10459635416666667,0.79375,0.49895833333333334,0.9996891513832763,0.010465725427886043,0.9912447226616494,0.01361603864787487,1.979579562410573,0.013303607294192566,"[[-0.8082183355965309, -0.5835194011563674, -0.07929836366337917, 0.13882720470428467], [-0.21466883312451235, 0.41733396541648843, -0.8830343444027032, -0.007787094917148352], [0.548361572405048, -0.6966616609114245, -0.46256039186856457, 0.7616508603096008], [0.0, 0.0, 0.0, 1.0]]","[[-0.8154644939787712, -0.5746743694684124, -0.06903859111446596, 0.1360467054683678], [-0.20107084443373213, 0.39311039441325746, -0.8972372614252383, -0.0051291652334591745], [0.5427591077913152, -0.7177833514971733, -0.43611839695511184, 0.7489154686456698], [0.0, 0.0, 0.0, 1.0]]",,0.10459635416666667,0.08375,0.00904942827083934,1.2589059454242362,nan,1650.37089443923,5,0.09448758163212835
000050:natural,000050,1246,5,44,ok,local,0.9999970197677612,0.23754407500382513,0.10459635416666667,0.790625,0.49895833333333334,0.9993020550601008,0.0019144934784283544,0.38543660714745653,0.015020536429608366,2.156268397861833,0.014693298106401288,"[[-0.8115667664444081, -0.5792264464976179, -0.07652520683220906, 0.13704577088356018], [-0.21614762237713384, 0.41933900642565486, -0.8817227472571284, -0.00788420345634222], [0.5428071378893992, -0.6990361373832468, -0.46552002071729487, 0.7623453736305237], [0.0, 0.0, 0.0, 1.0]]","[[-0.8175222833819462, -0.572004522522395, -0.06683464958120532, 0.13439060325372235], [-0.20075457251315326, 0.3918324801961072, -0.8978671783167128, -0.004773158327461238], [0.5397719062986034, -0.7206094623233502, -0.43516489692685206, 0.7482328085799348], [0.0, 0.0, 0.0, 1.0]]",,0.10459635416666667,0.08389322916666667,0.0018263187640226387,0.248993299034598,nan,1634.4546637108938,5,0.09413181014830563
000050:natural,000050,1263,5,45,ok,local,0.9999988079071045,0.19645154899626505,0.106259765625,0.78828125,0.4739583333333333,0.9992360288781084,0.008612949685677265,0.6710590779233881,0.018187221399081115,1.376946096606325,0.017979376150150855,"[[-0.8178408924999514, -0.5707178403289945, -0.07360313366352961, 0.13609172403812408], [-0.21203916922659719, 0.41778847586240425, -0.8834546848312392, -0.016374584287405014], [0.5349538907874005, -0.7069186206111547, -0.4626990367016606, 0.7612562775611877], [0.0, 0.0, 0.0, 1.0]]","[[-0.823173614909091, -0.5635918696537632, -0.06890611367705864, 0.13260212863881934], [-0.2005449646200253, 0.4021349136922763, -0.8933470270649767, -0.013290372330239506], [0.5311923919842146, -0.7215612951225487, -0.4440530224344007, 0.7438905547918631], [0.0, 0.0, 0.0, 1.0]]",,0.106259765625,0.08515299479166667,0.009726085737710622,0.8002709997739469,nan,1582.8204627323507,5,0.09681233803809093
000050:natural,000050,1266,5,46,ok,local,0.9999988079071045,0.1590393789956579,0.10716796875,0.7890625,0.46770833333333334,0.9991994205329572,0.005993083206961573,1.1904606537077331,0.01347272551277158,2.2240427334193233,0.013186283529026748,"[[-0.823863002508373, -0.5620418949306933, -0.07320287863604734, 0.13529245555400848], [-0.2177015346710673, 0.43303905653478464, -0.8746903551070665, -0.01882755011320114], [0.5233123301621609, -0.7046886432022151, -0.47912224039598755, 0.7558469176292419], [0.0, 0.0, 0.0, 1.0]]","[[-0.823968277836649, -0.5624623673922039, -0.0686364758622256, 0.1327016140554163], [-0.20085745395649235, 0.4031895263861589, -0.892801817173803, -0.015143931943697637], [0.5298412426665902, -0.7218542355182374, -0.44519076018944903, 0.7434535092676023], [0.0, 0.0, 0.0, 1.0]]",,0.10716796875,0.08531901041666666,0.0019069843678003367,0.1276272885960757,nan,1559.1745039706047,5,0.09613751061809823
000050:natural,000050,1280,5,47,ok,local,0.9999986886978149,0.15699380599835422,0.108076171875,0.78671875,0.453125,0.9995442461071021,0.004348976163589368,1.2827578336285177,0.013979672755709167,2.3232602388766375,0.013707956149431993,"[[-0.8343457200311252, -0.545432829047255, -0.07981383628952574, 0.13500207662582397], [-0.20937801973211015, 0.4475082298613533, -0.8694235038572503, -0.023166704922914505], [0.5099294699454062, -0.7086885163482383, -0.4875782219063221, 0.7558786869049072], [0.0, 0.0, 0.0, 1.0]]","[[-0.8315422505985399, -0.5504292261839064, -0.07459226689027393, 0.13204327974026825], [-0.19497437303373297, 0.41498310766645596, -0.8886924598051849, -0.019665051550583307], [0.5201168698075708, -0.7244418641263355, -0.4523957028526762, 0.7429600179934126], [0.0, 0.0, 0.0, 1.0]]",,0.108076171875,0.08567057291666667,0.004595373783270401,0.9786844385277007,nan,1693.4730412770639,5,0.1103649202508518
000050:natural,000050,1284,5,48,ok,local,0.9999985694885254,0.1647284970022156,0.108076171875,0.78984375,0.4510416666666667,0.9994689929831215,0.0018983665022906002,0.2411938324289879,0.014553283169957484,2.234168564571083,0.014264003603896068,"[[-0.8325431195955757, -0.5477903459338753, -0.08244811044355145, 0.1361265629529953], [-0.20794179209268893, 0.4469839130193388, -0.8700376960817278, -0.02444498986005783], [0.513451229539231, -0.7071994898213407, -0.486041887578722, 0.7567185163497925], [0.0, 0.0, 0.0, 1.0]]","[[-0.8326776665823883, -0.5488880004498896, -0.07326981480225052, 0.13323374393444873], [-0.195502440943291, 0.41518444894086676, -0.8884816233253862, -0.02060552131910414], [0.5180976637779642, -0.7254952940342408, -0.45302461298670216, 0.7432890011589555], [0.0, 0.0, 0.0, 1.0]]",,0.108076171875,0.08577799479166667,0.001552391157646168,0.1587368773509229,nan,1612.9048993535666,5,0.09512273502583245
000050:natural,000050,1324,5,49,ok,local,0.9999988079071045,0.17059784899902297,0.108984375,0.759375,0.41770833333333335,0.9987200240936641,0.016954746109723164,1.9860308337255121,0.015424325202853202,1.1586834736499012,0.015263118216098723,"[[-0.8473411185137302, -0.5257296825164278, -0.0749755279879712, 0.12248409539461136], [-0.19219335690242842, 0.4352050164991856, -0.8795784826702611, -0.03448634594678879], [0.49505024233755823, -0.730893216916889, -0.469808857969287, 0.7574380040168762], [0.0, 0.0, 0.0, 1.0]]","[[-0.8565231950258887, -0.5104728712388208, -0.0760572124725473, 0.11972777610410419], [-0.1796304862751898, 0.4330108661914479, -0.8833092643875254, -0.03123818251608316], [0.4838379628414612, -0.7429125538967715, -0.4625808935801594, 0.7427814383900041], [0.0, 0.0, 0.0, 1.0]]",,0.108984375,0.086357421875,0.01719657730853644,2.6321587270463547,nan,1718.4998805119474,5,0.08312312020956632
000050:natural,000050,1480,5,50,ok,local,1.0,0.15577064600074664,0.089609375,0.76015625,0.5145833333333333,0.9993989828941285,0.10447451561363955,5.782540691200495,0.02164342199920521,1.0954090139255188,0.021559317835440146,"[[-0.8803899350544233, -0.4673988765144625, -0.08032342427889132, 0.13833273947238922], [-0.1266765240505936, 0.3949779157789019, -0.9099151082938532, -0.0019641900435090065], [0.45701927804998344, -0.7909050109083731, -0.4069430466425236, 0.8554484844207764], [0.0, 0.0, 0.0, 1.0]]","[[-0.8769732766169657, -0.4746356108695199, -0.0750882096624164, 0.13490836067204087], [-0.12609631287687056, 0.37807972077823254, -0.917145396679359, 0.0010439195490160528], [0.4636988897432553, -0.7948441580914822, -0.39141585335480067, 0.8343764866028045], [0.0, 0.0, 0.0, 1.0]]",,0.089609375,0.07036783854166667,0.09829667908261698,5.268620565896588,nan,2293.29951095633,5,0.07799313194808219
000050:natural,000050,1542,5,51,ok,local,0.9999998807907104,0.16377229000499938,0.090693359375,0.75859375,0.378125,0.9994143880354971,0.05139115908709538,2.0217029099456467,0.017675291726491068,1.2358181771551908,0.01749544202892912,"[[-0.8880944847981673, -0.45484238724628795, -0.06638214244189553, 0.1364983320236206], [-0.14529605946248436, 0.41478952549956166, -0.8982420078355963, -0.052687399089336395], [0.4360931565339594, -0.7880787094573402, -0.4344590964916045, 0.8473960161209106], [0.0, 0.0, 0.0, 1.0]]","[[-0.8915355358414466, -0.4480534850652864, -0.06642067259270441, 0.13368570443623984], [-0.13361356781523367, 0.4002629303751099, -0.9066069808974292, -0.048830488546566915], [0.43279416919203806, -0.7993984458371896, -0.41671539688781434, 0.8305643834339905], [0.0, 0.0, 0.0, 1.0]]",,0.090693359375,0.07222005208333333,0.050034823890220466,2.3171637558565688,nan,1750.1622958420508,5,0.06108784226572072
000050:natural,000050,1564,5,52,ok,local,0.9999998807907104,0.1596411159989657,0.09223958333333333,0.7578125,0.36770833333333336,0.9995116320369384,0.005314313776323318,1.8950107455681775,0.01842309219810238,2.0119757877660644,0.018253852585168484,"[[-0.9015551853702147, -0.4284183611767127, -0.06046449816823549, 0.13569408655166626], [-0.14397092233586614, 0.4288380809749825, -0.8918353400866397, -0.05675531178712845], [0.4080081142009762, -0.7953336457816618, -0.44830098219144054, 0.8440722823143005], [0.0, 0.0, 0.0, 1.0]]","[[-0.8963300391285766, -0.4387348505147107, -0.06405478630642338, 0.13266850239489517], [-0.13187177150491197, 0.40171907663693524, -0.9062182789697487, -0.052456807456100506], [0.4233215588776682, -0.8038240449024742, -0.4179298356822172, 0.8265916691892556], [0.0, 0.0, 0.0, 1.0]]",,0.09223958333333333,0.07328450520833334,0.005474243993180807,0.6201618362285014,nan,1625.245199740369,5,0.05629305998991766
000050:natural,000050,1592,5,53,ok,local,0.9999997615814209,0.1579261119986768,0.093515625,0.7625,0.375,0.9992050874403816,0.0053804797885152415,0.5414562761412033,0.015246489932085454,1.784836253446819,0.015027051935933452,"[[-0.9019137847810829, -0.4263807106279159, -0.06892760278941687, 0.13726192712783813], [-0.13482903533921076, 0.4295483373723855, -0.8929218090572753, -0.05332039296627045], [0.41033237265826367, -0.7960450461280776, -0.4449040666071593, 0.8402391672134399], [0.0, 0.0, 0.0, 1.0]]","[[-0.9016033945868979, -0.4265330390393482, -0.07197551386202113, 0.13496824081136718], [-0.11964381915277385, 0.4058035620588858, -0.9060954068775335, -0.04957553731550706], [0.41568725948997837, -0.8083274945765802, -0.41690671707644517, 0.825868107784093], [0.0, 0.0, 0.0, 1.0]]",,0.093515625,0.07365234375,0.003756867779722024,0.8939025312488683,nan,1817.8459960599491,5,0.0517774343122102
000050:natural,000050,1593,5,54,ok,local,0.9999997615814209,0.15584711399424123,0.0943359375,0.76328125,0.3770833333333333,0.9994258204142926,0.0007253511691673773,0.18334123123263443,0.015639539028379893,1.806279245949663,0.01541487572507276,"[[-0.901101750972051, -0.42825261670676107, -0.06793622508585172, 0.13781003654003143], [-0.135521456490186, 0.4269834138850202, -0.8940464747975196, -0.05287168174982071], [0.41188538360311144, -0.796420027718355, -0.44279292024964934, 0.8403952717781067], [0.0, 0.0, 0.0, 1.0]]","[[-0.9010674665210784, -0.4275636083494317, -0.07256989567485629, 0.13525029377799602], [-0.11858520464108402, 0.403872345107045, -0.9070965260106904, -0.04911792367782251], [0.4171503161246625, -0.8087499234873886, -0.414619445443901, 0.8256651865458837], [0.0, 0.0, 0.0, 1.0]]",,0.0943359375,0.07365885416666666,0.0005745791036014247,0.16135521503162878,nan,1791.0712104139714,5,0.059332509270704575
000050:natural,000050,1613,5,55,ok,local,0.9999998807907104,0.16362494499480817,0.0943359375,0.75546875,0.3875,0.9994291485531112,0.006401507458330894,0.8086874601342233,0.015509761092121767,1.7025674807177964,0.015274644133430106,"[[-0.9059445748015248, -0.4187807266128437, -0.062346855616801804, 0.133400097489357], [-0.1328169502722748, 0.42091283715259087, -0.8973249362636304, -0.04844619706273079], [0.40202498070151793, -0.8046459386200706, -0.436944880224233, 0.8389999866485596], [0.0, 0.0, 0.0, 1.0]]","[[-0.908702174201451, -0.4113263139956091, -0.07120199167618606, 0.13091522756531182], [-0.11152355122811441, 0.4035776381159928, -0.9081230744244523, -0.0450228821569094], [0.40227078169467256, -0.8172730870974194, -0.4126044950766145, 0.8243227563267622], [0.0, 0.0, 0.0, 1.0]]",,0.0943359375,0.07408854166666666,0.00611263306763698,1.0530674679631098,nan,1820.974460232125,5,0.05855043967447703
000050:natural,000050,1629,5,56,ok,local,0.9999998807907104,0.1761060529970564,0.0962890625,0.75,0.38645833333333335,0.9981496622057747,0.007421316438055034,1.2774300503539646,0.016500880238485297,2.141520932005926,0.016245512621382012,"[[-0.9139740435630591, -0.4010390471633072, -0.06179911280381154, 0.13033811748027802], [-0.12967376102343828, 0.43298712766721004, -0.8920240260085691, -0.048783451318740845], [0.3844946857825584, -0.8072730826212696, -0.44774323744767686, 0.8322482109069824], [0.0, 0.0, 0.0, 1.0]]","[[-0.9128307846155139, -0.40269600834822894, -0.06763664692387203, 0.1276003182160574], [-0.11130870790153097, 0.4047574394561578, -0.9076236780120893, -0.0448288541866781], [0.3928732885636344, -0.8209794938628306, -0.41429940264631904, 0.8167310495350241], [0.0, 0.0, 0.0, 1.0]]",,0.0962890625,0.0755078125,0.008286150062527805,0.5928624168436545,nan,1905.9574548289538,5,0.0544464609800363
000050:natural,000050,1656,5,57,ok,local,0.9999998807907104,0.16518755299330223,0.097880859375,0.75078125,0.359375,0.9992398327632079,0.01193506266450828,0.6781523293457803,0.01539033041349357,1.7065853819292671,0.015202759844372256,"[[-0.9186428616633674, -0.3903953031708011, -0.060719024836669244, 0.12946021556854248], [-0.12651205589112954, 0.4362577825762704, -0.8908837448600325, -0.058280907571315765], [0.3742859768000096, -0.8107223041238064, -0.450154810223159, 0.8250737190246582], [0.0, 0.0, 0.0, 1.0]]","[[-0.9170132696693651, -0.3933746677999419, -0.06589340205864512, 0.12692370801661967], [-0.11257115626262591, 0.41374772446741354, -0.9034049367642486, -0.05428134215161826], [0.3826393980789521, -0.8210169358984492, -0.4236947687583388, 0.8106274907010349], [0.0, 0.0, 0.0, 1.0]]",,0.097880859375,0.077021484375,0.01127212315978179,0.8146404126154423,nan,1931.918770629589,5,0.0574543929544978
